frame,tp,fp,fn,gt_count,det_count,avg_conf,inference_ms
483,10,5,10,20,15,0.6428150633970896,12.122988235205412
484,9,4,10,19,13,0.6840914785861969,8.91284504905343
485,10,5,10,20,15,0.6475359857082367,8.503414690494537
486,9,7,9,18,16,0.6195124052464962,9.32771572843194
487,10,6,9,19,16,0.6171778384596109,9.899972938001156
488,10,7,8,18,17,0.5848944257287418,11.157096363604069
489,9,5,9,18,14,0.664106051836695,9.702462702989578
490,9,6,10,19,15,0.6294215718905131,9.655350353568792
491,9,6,10,19,15,0.6218811829884847,9.036508854478598
492,11,6,7,18,17,0.5857863619047052,9.652911685407162
493,10,4,9,19,14,0.6189721503428051,9.493194986134768
494,12,4,6,18,16,0.5747146457433701,8.529539220035076
495,11,4,7,18,15,0.5952404657999675,9.180197026580572
496,11,3,7,18,14,0.6138563305139542,10.75667841359973
497,12,3,5,17,15,0.5948300004005432,10.178137104958296
498,12,3,4,16,15,0.5983378112316131,10.31615398824215
499,11,3,5,16,14,0.6239075660705566,9.182922076433897
500,12,4,4,16,16,0.568066168576479,9.190687909722328
501,12,3,4,16,15,0.6082795520623525,11.393597349524498
502,12,2,4,16,14,0.6297741191727775,9.077045135200024
503,12,5,4,16,17,0.5691094591337091,10.448325891047716
504,12,5,3,15,17,0.5598982362186208,9.84033104032278
505,12,4,3,15,16,0.5707707591354847,10.874668136239052
506,11,4,4,15,15,0.6105584879716237,10.665920097380877
507,13,3,4,17,16,0.5999990422278643,10.393043048679829
508,12,2,5,17,14,0.6476410520928246,10.376219172030687
509,13,2,4,17,15,0.6182950854301452,9.105118922889233
510,12,2,5,17,14,0.6553222430603844,9.855305776000023
511,12,2,5,17,14,0.6417399219104222,8.434446062892675
512,13,2,4,17,15,0.612702488899231,9.350461885333061
513,13,2,4,17,15,0.6219331403573354,8.61846562474966
514,12,3,4,16,15,0.6415158053239186,10.657500009983778
515,13,3,3,16,16,0.6405295114964247,10.045565199106932
516,13,3,4,17,16,0.6316382326185703,8.726141881197691
517,11,4,6,17,15,0.6566519518693288,12.739326804876328
518,11,4,6,17,15,0.6676858782768249,9.753295220434666
519,12,4,5,17,16,0.6449303738772869,9.881959296762943
520,12,3,6,18,15,0.6511774102846781,10.676545090973377
521,11,3,6,17,14,0.6551219608102526,9.310898836702108
522,11,3,6,17,14,0.6429169284445899,11.669996194541454
523,11,2,6,17,13,0.6786790536000178,11.019416153430939
524,13,5,5,18,18,0.5798821581734551,8.397012017667294
525,13,3,5,18,16,0.595169834792614,10.651754681020975
526,13,4,4,17,17,0.5764711727114284,10.230620857328176
527,12,3,5,17,15,0.6199230194091797,9.935170412063599
528,13,2,4,17,15,0.6319398701190948,10.72739064693451
529,12,2,5,17,14,0.6496888250112534,11.243890039622784
530,12,3,5,17,15,0.6373968104521434,12.220874894410372
531,13,2,4,17,15,0.6503237803777059,11.228598188608885
532,12,1,5,17,13,0.6964768698582282,8.617585059255362
533,12,1,6,18,13,0.6907156774630914,8.97481618449092
534,12,2,6,18,14,0.6734209465129035,11.69675262644887
535,12,1,6,18,13,0.678637302838839,9.959009010344744
536,12,2,7,19,14,0.655335396528244,8.706051856279373
537,12,1,5,17,13,0.6961487073164719,11.575415264815092
538,12,2,5,17,14,0.664430741752897,9.990214370191097
539,13,0,6,19,13,0.689638573389787,9.924734011292458
540,13,0,5,18,13,0.6838425283248608,10.266536846756935
541,14,0,4,18,14,0.665370523929596,8.044710848480463
542,13,0,6,19,13,0.6785078002856328,8.564371149986982
543,12,2,7,19,14,0.6636785737105778,9.372314903885126
544,12,2,7,19,14,0.6589185233627047,10.36800816655159
545,12,2,7,19,14,0.6236609497240612,8.874837774783373
546,12,2,8,20,14,0.6270944454840252,10.757870972156525
547,13,3,7,20,16,0.5989802815020084,10.869467165321112
548,14,2,6,20,16,0.6018522102385759,8.891039062291384
549,14,2,7,21,16,0.5831930171698332,11.454225052148104
550,13,2,6,19,15,0.5770542820294698,10.154167655855417
551,13,6,5,18,19,0.5220734210390794,10.008284356445074
552,12,4,6,18,16,0.5615667123347521,10.564587078988552
553,13,2,5,18,15,0.5788335720698039,8.602571208029985
554,12,4,6,18,16,0.5635530706495047,12.333947233855724
555,12,2,5,17,14,0.5841057790177209,10.748903267085552
556,12,3,6,18,15,0.5626698156197866,9.318979922682047
557,12,2,6,18,14,0.5971151675496783,9.982085321098566
558,12,2,7,19,14,0.5915131824357169,9.150917641818523
559,12,1,7,19,13,0.6164104021512545,10.31411997973919
560,12,1,7,19,13,0.6145042433188512,10.042791720479727
561,11,3,8,19,14,0.5983452200889587,8.278959896415472
562,11,1,8,19,12,0.6385542725523313,12.020472902804613
563,11,2,8,19,13,0.6186357874136704,11.070117354393005
564,10,4,8,18,14,0.5892368980816433,8.611233904957771
565,10,3,8,18,13,0.617835168655102,10.430241003632545
566,12,3,6,18,15,0.5668195307254791,10.957831051200628
567,12,2,5,17,14,0.5971064737864903,9.685218799859285
568,12,2,5,17,14,0.6311029983418328,8.66543035954237
569,12,3,5,17,15,0.6113048334916432,9.77784814313054
570,11,4,5,16,15,0.6171595354874929,10.759547352790833
571,11,4,6,17,15,0.6331396122773488,8.063907735049725
572,11,4,6,17,15,0.6315567334493001,8.405369240790606
573,11,4,6,17,15,0.6051299154758454,11.670127045363188
574,11,5,6,17,16,0.5991554819047451,10.280767921358347
575,11,6,5,16,17,0.5712238059324377,8.418235927820206
576,11,4,5,16,15,0.6006988028685252,11.486428324133158
577,11,4,5,16,15,0.5990103344122569,9.339692071080208
578,11,3,5,16,14,0.621642238327435,8.970160037279129
579,11,4,4,15,15,0.6014825423558553,10.11700090020895
580,11,3,4,15,14,0.6130919797079903,10.680689010769129
581,11,2,4,15,13,0.6319706829694601,11.59899728372693
582,12,1,4,16,13,0.657774411714994,10.3552988730371
583,12,1,4,16,13,0.6326853380753443,10.747679974883795
584,12,1,4,16,13,0.6378280474589422,10.645079892128706
585,11,2,5,16,13,0.6220099627971649,8.993104100227356
586,11,3,6,17,14,0.6183840717588153,8.761927019804716
587,10,4,5,15,14,0.6257172844239643,9.70950536429882
588,11,3,4,15,14,0.6388528985636575,9.330077096819878
589,11,3,4,15,14,0.6190795621701649,10.065221693366766
590,11,2,4,15,13,0.6453688190533564,8.848587982356548
591,12,3,3,15,15,0.5696661671002706,8.576810825616121
592,12,2,4,16,14,0.5767037527901786,10.914314072579145
593,12,2,4,16,14,0.5942881852388382,11.106472928076982
594,12,2,3,15,14,0.5916052630969456,9.801825042814016
595,12,2,3,15,14,0.5677065551280975,9.04640182852745
596,12,2,3,15,14,0.5910531516586032,9.678429923951626
597,11,4,5,16,15,0.5674213230609894,11.447018943727016
598,11,2,5,16,13,0.6014553056313441,9.789322037249804
599,11,2,5,16,13,0.606568306684494,8.391953073441982
600,12,3,6,18,15,0.5494587004184723,10.490159969776869
